customer_id,customer_code,first_name,last_name,email,phone,city,state,country,segment,signup_date
2428,CUST02428,Cust2428,User,cust2428@gmail.com,9147258075,Bengaluru,Karnataka,India,Corporate,2021-12-09
2429,CUST02429,Cust2429,User,cust2429@gmail.com,9446474552,Delhi,Delhi,India,Home Office,2022-11-01
2430,CUST02430,Cust2430,User,cust2430@gmail.com,9681648793,Kolkata,West Bengal,India,Corporate,2022-03-01
2431,CUST02431,Cust2431,User,cust2431@gmail.com,9349546342,Hyderabad,Telangana,India,Consumer,2021-09-05
2432,CUST02432,Cust2432,User,cust2432@gmail.com,9447213567,Delhi,Delhi,India,Consumer,2023-01-01
2433,CUST02433,Cust2433,User,cust2433@gmail.com,9802219378,Mumbai,Maharashtra,India,Corporate,2023-04-04
2434,CUST02434,Cust2434,User,cust2434@gmail.com,9328457837,Mumbai,Maharashtra,India,Corporate,2023-03-09
2435,CUST02435,Cust2435,User,cust2435@gmail.com,9806480997,Kolkata,West Bengal,India,Corporate,2021-05-16
2436,CUST02436,Cust2436,User,cust2436@gmail.com,9172296393,Pune,Maharashtra,India,Consumer,2021-03-31
2437,CUST02437,Cust2437,User,cust2437@gmail.com,9924145310,Hyderabad,Telangana,India,Home Office,2022-09-10
2438,CUST02438,Cust2438,User,cust2438@gmail.com,9865074455,Jaipur,Rajasthan,India,Home Office,2021-07-28
2439,CUST02439,Cust2439,User,cust2439@gmail.com,9201731201,Bengaluru,Karnataka,India,Home Office,2022-05-31
2440,CUST02440,Cust2440,User,cust2440@gmail.com,9827890137,Pune,Maharashtra,India,Home Office,2023-03-07
2441,CUST02441,Cust2441,User,cust2441@gmail.com,9288260274,Bengaluru,Karnataka,India,Home Office,2022-11-12
2442,CUST02442,Cust2442,User,cust2442@gmail.com,9172492053,Pune,Maharashtra,India,Corporate,2023-09-15
2443,CUST02443,Cust2443,User,cust2443@gmail.com,9510568162,Mumbai,Maharashtra,India,Home Office,2023-07-09
2444,CUST02444,Cust2444,User,cust2444@gmail.com,9730789551,Kolkata,West Bengal,India,Home Office,2023-10-29
2445,CUST02445,Cust2445,User,cust2445@gmail.com,9122777694,Mumbai,Maharashtra,India,Home Office,2022-04-22
2446,CUST02446,Cust2446,User,cust2446@gmail.com,9353828616,Delhi,Delhi,India,Home Office,2022-09-25
2447,CUST02447,Cust2447,User,cust2447@gmail.com,9765468920,Hyderabad,Telangana,India,Consumer,2022-05-14
2448,CUST02448,Cust2448,User,cust2448@gmail.com,9502141680,Mumbai,Maharashtra,India,Corporate,2021-10-09
2449,CUST02449,Cust2449,User,cust2449@gmail.com,9262855048,Chennai,Tamil Nadu,India,Corporate,2022-02-18
2450,CUST02450,Cust2450,User,cust2450@gmail.com,9355619239,Kolkata,West Bengal,India,Home Office,2021-03-19
2451,CUST02451,Cust2451,User,cust2451@gmail.com,9244168106,Jaipur,Rajasthan,India,Corporate,2022-11-05
2452,CUST02452,Cust2452,User,cust2452@gmail.com,9659282971,Pune,Maharashtra,India,Corporate,2021-03-23
2453,CUST02453,Cust2453,User,cust2453@gmail.com,9345897637,Chennai,Tamil Nadu,India,Home Office,2021-02-18
2454,CUST02454,Cust2454,User,cust2454@gmail.com,9360112864,Pune,Maharashtra,India,Consumer,2022-12-03
2455,CUST02455,Cust2455,User,cust2455@gmail.com,9960552321,Mumbai,Maharashtra,India,Home Office,2022-05-24
2456,CUST02456,Cust2456,User,cust2456@gmail.com,9659926223,Kolkata,West Bengal,India,Corporate,2023-02-21
2457,CUST02457,Cust2457,User,cust2457@gmail.com,9776223826,Bengaluru,Karnataka,India,Consumer,2023-06-25
2458,CUST02458,Cust2458,User,cust2458@gmail.com,9175145733,Delhi,Delhi,India,Consumer,2023-10-04
2459,CUST02459,Cust2459,User,cust2459@gmail.com,9319279570,Mumbai,Maharashtra,India,Consumer,2021-10-17
2460,CUST02460,Cust2460,User,cust2460@gmail.com,9736332312,Delhi,Delhi,India,Home Office,2021-12-22
2461,CUST02461,Cust2461,User,cust2461@gmail.com,9644842967,Kolkata,West Bengal,India,Consumer,2022-04-29
2462,CUST02462,Cust2462,User,cust2462@gmail.com,9434430817,Hyderabad,Telangana,India,Consumer,2023-08-15
2463,CUST02463,Cust2463,User,cust2463@gmail.com,9555284547,Kolkata,West Bengal,India,Consumer,2022-05-17
2464,CUST02464,Cust2464,User,cust2464@gmail.com,9406395333,Kolkata,West Bengal,India,Home Office,2022-09-13
2465,CUST02465,Cust2465,User,cust2465@gmail.com,9391908293,Jaipur,Rajasthan,India,Corporate,2022-02-17
2466,CUST02466,Cust2466,User,cust2466@gmail.com,9527611745,Delhi,Delhi,India,Corporate,2023-01-07
2467,CUST02467,Cust2467,User,cust2467@gmail.com,9573923944,Bengaluru,Karnataka,India,Corporate,2023-08-23
2468,CUST02468,Cust2468,User,cust2468@gmail.com,9980042882,Hyderabad,Telangana,India,Corporate,2021-11-16
2469,CUST02469,Cust2469,User,cust2469@gmail.com,9558914339,Mumbai,Maharashtra,India,Consumer,2023-02-21
2470,CUST02470,Cust2470,User,cust2470@gmail.com,9693620463,Chennai,Tamil Nadu,India,Home Office,2021-11-09
2471,CUST02471,Cust2471,User,cust2471@gmail.com,9508505332,Bengaluru,Karnataka,India,Corporate,2022-06-11
2472,CUST02472,Cust2472,User,cust2472@gmail.com,9404111334,Chennai,Tamil Nadu,India,Corporate,2023-07-18
2473,CUST02473,Cust2473,User,cust2473@gmail.com,9457807435,Jaipur,Rajasthan,India,Consumer,2021-05-28
2474,CUST02474,Cust2474,User,cust2474@gmail.com,9266134114,Jaipur,Rajasthan,India,Consumer,2022-02-05
2475,CUST02475,Cust2475,User,cust2475@gmail.com,9637622321,Mumbai,Maharashtra,India,Home Office,2021-01-27
2476,CUST02476,Cust2476,User,cust2476@gmail.com,9534387896,Pune,Maharashtra,India,Corporate,2023-10-04
2477,CUST02477,Cust2477,User,cust2477@gmail.com,9512357040,Hyderabad,Telangana,India,Corporate,2023-02-04
2478,CUST02478,Cust2478,User,cust2478@gmail.com,9538932325,Chennai,Tamil Nadu,India,Consumer,2021-05-26
2479,CUST02479,Cust2479,User,cust2479@gmail.com,9707317600,Delhi,Delhi,India,Consumer,2023-02-28
2480,CUST02480,Cust2480,User,cust2480@gmail.com,9374081636,Kolkata,West Bengal,India,Home Office,2023-06-13
2481,CUST02481,Cust2481,User,cust2481@gmail.com,9861420895,Pune,Maharashtra,India,Corporate,2023-11-10
2482,CUST02482,Cust2482,User,cust2482@gmail.com,9798905354,Pune,Maharashtra,India,Corporate,2021-04-29
2483,CUST02483,Cust2483,User,cust2483@gmail.com,9360224411,Hyderabad,Telangana,India,Corporate,2022-05-21
2484,CUST02484,Cust2484,User,cust2484@gmail.com,9777480312,Mumbai,Maharashtra,India,Home Office,2023-01-11
2485,CUST02485,Cust2485,User,cust2485@gmail.com,9380601699,Mumbai,Maharashtra,India,Home Office,2021-10-30
2486,CUST02486,Cust2486,User,cust2486@gmail.com,9373039702,Jaipur,Rajasthan,India,Consumer,2021-10-29
2487,CUST02487,Cust2487,User,cust2487@gmail.com,9225338571,Bengaluru,Karnataka,India,Consumer,2021-01-26
2488,CUST02488,Cust2488,User,cust2488@gmail.com,9858136646,Hyderabad,Telangana,India,Home Office,2023-03-26
2489,CUST02489,Cust2489,User,cust2489@gmail.com,9302747423,Delhi,Delhi,India,Corporate,2023-11-28
2490,CUST02490,Cust2490,User,cust2490@gmail.com,9371518421,Bengaluru,Karnataka,India,Home Office,2023-05-25
2491,CUST02491,Cust2491,User,cust2491@gmail.com,9672520551,Chennai,Tamil Nadu,India,Home Office,2023-10-23
2492,CUST02492,Cust2492,User,cust2492@gmail.com,9888055028,Hyderabad,Telangana,India,Corporate,2022-09-23
2493,CUST02493,Cust2493,User,cust2493@gmail.com,9783093341,Delhi,Delhi,India,Home Office,2021-08-12
2494,CUST02494,Cust2494,User,cust2494@gmail.com,9388859459,Pune,Maharashtra,India,Home Office,2021-10-20
2495,CUST02495,Cust2495,User,cust2495@gmail.com,9850555192,Kolkata,West Bengal,India,Corporate,2023-03-27
2496,CUST02496,Cust2496,User,cust2496@gmail.com,9976591420,Mumbai,Maharashtra,India,Corporate,2021-12-11
2497,CUST02497,Cust2497,User,cust2497@gmail.com,9174991729,Mumbai,Maharashtra,India,Home Office,2021-07-18
2498,CUST02498,Cust2498,User,cust2498@gmail.com,9547581039,Hyderabad,Telangana,India,Home Office,2023-12-12
2499,CUST02499,Cust2499,User,cust2499@gmail.com,9283217137,Chennai,Tamil Nadu,India,Consumer,2023-06-02
2500,CUST02500,Cust2500,User,cust2500@gmail.com,9855964923,Pune,Maharashtra,India,Consumer,2022-01-17
2501,CUST02501,Cust2501,User,cust2501@gmail.com,9295404184,Kolkata,West Bengal,India,Home Office,2023-09-24
2502,CUST02502,Cust2502,User,cust2502@gmail.com,9708910536,Delhi,Delhi,India,Consumer,2023-07-12
2503,CUST02503,Cust2503,User,cust2503@gmail.com,9163331510,Bengaluru,Karnataka,India,Home Office,2022-02-16
2504,CUST02504,Cust2504,User,cust2504@gmail.com,9378476998,Bengaluru,Karnataka,India,Corporate,2022-01-28
2505,CUST02505,Cust2505,User,cust2505@gmail.com,9783365422,Jaipur,Rajasthan,India,Consumer,2021-08-12
2506,CUST02506,Cust2506,User,cust2506@gmail.com,9192027258,Delhi,Delhi,India,Corporate,2022-08-24
2507,CUST02507,Cust2507,User,cust2507@gmail.com,9169001266,Delhi,Delhi,India,Corporate,2022-07-21
2508,CUST02508,Cust2508,User,cust2508@gmail.com,9613138122,Mumbai,Maharashtra,India,Corporate,2022-04-26
2509,CUST02509,Cust2509,User,cust2509@gmail.com,9165558887,Delhi,Delhi,India,Corporate,2021-01-20
2510,CUST02510,Cust2510,User,cust2510@gmail.com,9203983146,Mumbai,Maharashtra,India,Consumer,2021-03-27
2511,CUST02511,Cust2511,User,cust2511@gmail.com,9747450075,Mumbai,Maharashtra,India,Home Office,2023-02-09
2512,CUST02512,Cust2512,User,cust2512@gmail.com,9608128757,Chennai,Tamil Nadu,India,Corporate,2023-09-23
2513,CUST02513,Cust2513,User,cust2513@gmail.com,9498127494,Hyderabad,Telangana,India,Home Office,2022-11-21
2514,CUST02514,Cust2514,User,cust2514@gmail.com,9977082994,Pune,Maharashtra,India,Consumer,2022-10-08
2515,CUST02515,Cust2515,User,cust2515@gmail.com,9506342236,Pune,Maharashtra,India,Home Office,2023-03-28
2516,CUST02516,Cust2516,User,cust2516@gmail.com,9454608877,Mumbai,Maharashtra,India,Consumer,2022-12-31
2517,CUST02517,Cust2517,User,cust2517@gmail.com,9849802793,Mumbai,Maharashtra,India,Corporate,2023-07-25
2518,CUST02518,Cust2518,User,cust2518@gmail.com,9746295060,Bengaluru,Karnataka,India,Consumer,2021-02-22
2519,CUST02519,Cust2519,User,cust2519@gmail.com,9495598590,Chennai,Tamil Nadu,India,Corporate,2022-05-25
2520,CUST02520,Cust2520,User,cust2520@gmail.com,9543591301,Jaipur,Rajasthan,India,Home Office,2023-11-21
2521,CUST02521,Cust2521,User,cust2521@gmail.com,9785125940,Kolkata,West Bengal,India,Corporate,2021-01-07
2522,CUST02522,Cust2522,User,cust2522@gmail.com,9149128285,Mumbai,Maharashtra,India,Home Office,2023-01-08
2523,CUST02523,Cust2523,User,cust2523@gmail.com,9350781693,Pune,Maharashtra,India,Home Office,2023-06-29
2524,CUST02524,Cust2524,User,cust2524@gmail.com,9893714928,Jaipur,Rajasthan,India,Home Office,2023-03-31
2525,CUST02525,Cust2525,User,cust2525@gmail.com,9559471600,Delhi,Delhi,India,Corporate,2022-12-15
2526,CUST02526,Cust2526,User,cust2526@gmail.com,9415532960,Delhi,Delhi,India,Home Office,2023-02-28
2527,CUST02527,Cust2527,User,cust2527@gmail.com,9658404186,Kolkata,West Bengal,India,Home Office,2021-10-21
2528,CUST02528,Cust2528,User,cust2528@gmail.com,9634642954,Mumbai,Maharashtra,India,Consumer,2021-09-19
2529,CUST02529,Cust2529,User,cust2529@gmail.com,9280445368,Chennai,Tamil Nadu,India,Corporate,2023-08-15
2530,CUST02530,Cust2530,User,cust2530@gmail.com,9811506547,Delhi,Delhi,India,Home Office,2023-09-15
2531,CUST02531,Cust2531,User,cust2531@gmail.com,9327247605,Kolkata,West Bengal,India,Consumer,2022-05-14
2532,CUST02532,Cust2532,User,cust2532@gmail.com,9566963239,Delhi,Delhi,India,Home Office,2021-08-05
2533,CUST02533,Cust2533,User,cust2533@gmail.com,9450577559,Mumbai,Maharashtra,India,Corporate,2021-11-25
2534,CUST02534,Cust2534,User,cust2534@gmail.com,9872208263,Chennai,Tamil Nadu,India,Corporate,2022-03-28
2535,CUST02535,Cust2535,User,cust2535@gmail.com,9814549811,Jaipur,Rajasthan,India,Consumer,2021-09-10
2536,CUST02536,Cust2536,User,cust2536@gmail.com,9954205066,Jaipur,Rajasthan,India,Home Office,2021-07-05
2537,CUST02537,Cust2537,User,cust2537@gmail.com,9718445315,Pune,Maharashtra,India,Home Office,2022-04-04
2538,CUST02538,Cust2538,User,cust2538@gmail.com,9504811746,Delhi,Delhi,India,Home Office,2022-12-04
2539,CUST02539,Cust2539,User,cust2539@gmail.com,9968063877,Hyderabad,Telangana,India,Consumer,2023-06-14
2540,CUST02540,Cust2540,User,cust2540@gmail.com,9224221153,Kolkata,West Bengal,India,Corporate,2022-06-15
2541,CUST02541,Cust2541,User,cust2541@gmail.com,9195712730,Delhi,Delhi,India,Corporate,2021-08-17
2542,CUST02542,Cust2542,User,cust2542@gmail.com,9715081202,Kolkata,West Bengal,India,Corporate,2021-08-26
2543,CUST02543,Cust2543,User,cust2543@gmail.com,9508231386,Bengaluru,Karnataka,India,Home Office,2022-10-04
2544,CUST02544,Cust2544,User,cust2544@gmail.com,9166448444,Mumbai,Maharashtra,India,Home Office,2022-09-29
2545,CUST02545,Cust2545,User,cust2545@gmail.com,9554942797,Kolkata,West Bengal,India,Corporate,2023-03-06
2546,CUST02546,Cust2546,User,cust2546@gmail.com,9658078796,Pune,Maharashtra,India,Home Office,2021-09-16
2547,CUST02547,Cust2547,User,cust2547@gmail.com,9524463440,Kolkata,West Bengal,India,Consumer,2021-08-07
2548,CUST02548,Cust2548,User,cust2548@gmail.com,9255371286,Jaipur,Rajasthan,India,Corporate,2022-10-10
2549,CUST02549,Cust2549,User,cust2549@gmail.com,9830123959,Kolkata,West Bengal,India,Corporate,2023-10-21
2550,CUST02550,Cust2550,User,cust2550@gmail.com,9256627467,Bengaluru,Karnataka,India,Home Office,2022-08-04
2551,CUST02551,Cust2551,User,cust2551@gmail.com,9431669646,Mumbai,Maharashtra,India,Home Office,2022-10-18
2552,CUST02552,Cust2552,User,cust2552@gmail.com,9858622505,Delhi,Delhi,India,Home Office,2022-07-15
2553,CUST02553,Cust2553,User,cust2553@gmail.com,9631529611,Jaipur,Rajasthan,India,Corporate,2022-03-18
2554,CUST02554,Cust2554,User,cust2554@gmail.com,9969956555,Hyderabad,Telangana,India,Corporate,2021-05-01
2555,CUST02555,Cust2555,User,cust2555@gmail.com,9886685642,Bengaluru,Karnataka,India,Consumer,2022-03-08
2556,CUST02556,Cust2556,User,cust2556@gmail.com,9623454129,Mumbai,Maharashtra,India,Home Office,2022-01-02
2557,CUST02557,Cust2557,User,cust2557@gmail.com,9975112646,Hyderabad,Telangana,India,Home Office,2022-09-05
2558,CUST02558,Cust2558,User,cust2558@gmail.com,9688349223,Bengaluru,Karnataka,India,Corporate,2021-02-14
2559,CUST02559,Cust2559,User,cust2559@gmail.com,9827888175,Pune,Maharashtra,India,Corporate,2023-05-16
2560,CUST02560,Cust2560,User,cust2560@gmail.com,9519900806,Pune,Maharashtra,India,Consumer,2023-03-13
2561,CUST02561,Cust2561,User,cust2561@gmail.com,9847728374,Chennai,Tamil Nadu,India,Consumer,2022-08-02
2562,CUST02562,Cust2562,User,cust2562@gmail.com,9240553542,Hyderabad,Telangana,India,Corporate,2021-07-19
2563,CUST02563,Cust2563,User,cust2563@gmail.com,9591271783,Mumbai,Maharashtra,India,Home Office,2022-09-15
2564,CUST02564,Cust2564,User,cust2564@gmail.com,9574469049,Bengaluru,Karnataka,India,Home Office,2021-10-09
2565,CUST02565,Cust2565,User,cust2565@gmail.com,9255502389,Jaipur,Rajasthan,India,Consumer,2022-08-20
2566,CUST02566,Cust2566,User,cust2566@gmail.com,9889542655,Kolkata,West Bengal,India,Home Office,2022-02-05
2567,CUST02567,Cust2567,User,cust2567@gmail.com,9879490941,Mumbai,Maharashtra,India,Home Office,2023-01-12
2568,CUST02568,Cust2568,User,cust2568@gmail.com,9504323699,Delhi,Delhi,India,Corporate,2021-10-30
2569,CUST02569,Cust2569,User,cust2569@gmail.com,9203130465,Bengaluru,Karnataka,India,Corporate,2021-04-26
2570,CUST02570,Cust2570,User,cust2570@gmail.com,9156341511,Jaipur,Rajasthan,India,Consumer,2022-01-03
2571,CUST02571,Cust2571,User,cust2571@gmail.com,9259524021,Pune,Maharashtra,India,Home Office,2023-06-08
2572,CUST02572,Cust2572,User,cust2572@gmail.com,9136499524,Hyderabad,Telangana,India,Consumer,2022-05-17
2573,CUST02573,Cust2573,User,cust2573@gmail.com,9624658062,Kolkata,West Bengal,India,Corporate,2023-03-24
2574,CUST02574,Cust2574,User,cust2574@gmail.com,9933062386,Bengaluru,Karnataka,India,Home Office,2023-02-08
2575,CUST02575,Cust2575,User,cust2575@gmail.com,9978530356,Delhi,Delhi,India,Home Office,2023-08-08
2576,CUST02576,Cust2576,User,cust2576@gmail.com,9778962940,Hyderabad,Telangana,India,Home Office,2022-07-18
2577,CUST02577,Cust2577,User,cust2577@gmail.com,9112458001,Jaipur,Rajasthan,India,Consumer,2023-01-23
2578,CUST02578,Cust2578,User,cust2578@gmail.com,9231051868,Delhi,Delhi,India,Corporate,2021-06-19
2579,CUST02579,Cust2579,User,cust2579@gmail.com,9730125913,Kolkata,West Bengal,India,Home Office,2021-02-17
2580,CUST02580,Cust2580,User,cust2580@gmail.com,9844882463,Jaipur,Rajasthan,India,Home Office,2022-07-15
2581,CUST02581,Cust2581,User,cust2581@gmail.com,9512273781,Delhi,Delhi,India,Corporate,2022-01-06
2582,CUST02582,Cust2582,User,cust2582@gmail.com,9713560882,Hyderabad,Telangana,India,Consumer,2022-09-04
2583,CUST02583,Cust2583,User,cust2583@gmail.com,9168180783,Delhi,Delhi,India,Home Office,2022-10-29
2584,CUST02584,Cust2584,User,cust2584@gmail.com,9972810297,Bengaluru,Karnataka,India,Home Office,2023-04-11
2585,CUST02585,Cust2585,User,cust2585@gmail.com,9697065054,Mumbai,Maharashtra,India,Home Office,2023-03-18
2586,CUST02586,Cust2586,User,cust2586@gmail.com,9657165824,Jaipur,Rajasthan,India,Home Office,2021-05-11
2587,CUST02587,Cust2587,User,cust2587@gmail.com,9807147441,Delhi,Delhi,India,Consumer,2022-03-01
2588,CUST02588,Cust2588,User,cust2588@gmail.com,9105716605,Bengaluru,Karnataka,India,Home Office,2022-01-04
2589,CUST02589,Cust2589,User,cust2589@gmail.com,9232118892,Jaipur,Rajasthan,India,Consumer,2022-10-06
2590,CUST02590,Cust2590,User,cust2590@gmail.com,9800767402,Bengaluru,Karnataka,India,Consumer,2022-02-27
2591,CUST02591,Cust2591,User,cust2591@gmail.com,9908601398,Delhi,Delhi,India,Consumer,2022-06-10
2592,CUST02592,Cust2592,User,cust2592@gmail.com,9643472611,Delhi,Delhi,India,Corporate,2021-09-13
2593,CUST02593,Cust2593,User,cust2593@gmail.com,9554247901,Pune,Maharashtra,India,Home Office,2021-12-18
2594,CUST02594,Cust2594,User,cust2594@gmail.com,9422766775,Mumbai,Maharashtra,India,Consumer,2022-05-24
2595,CUST02595,Cust2595,User,cust2595@gmail.com,9577729523,Chennai,Tamil Nadu,India,Consumer,2023-12-30
2596,CUST02596,Cust2596,User,cust2596@gmail.com,9661208623,Jaipur,Rajasthan,India,Corporate,2022-10-03
2597,CUST02597,Cust2597,User,cust2597@gmail.com,9811479581,Kolkata,West Bengal,India,Consumer,2021-07-22
2598,CUST02598,Cust2598,User,cust2598@gmail.com,9301942549,Kolkata,West Bengal,India,Consumer,2021-03-17
2599,CUST02599,Cust2599,User,cust2599@gmail.com,9244104747,Chennai,Tamil Nadu,India,Home Office,2022-03-17
2600,CUST02600,Cust2600,User,cust2600@gmail.com,9397851389,Kolkata,West Bengal,India,Consumer,2023-01-06
2601,CUST02601,Cust2601,User,cust2601@gmail.com,9690395452,Hyderabad,Telangana,India,Corporate,2021-06-02
2602,CUST02602,Cust2602,User,cust2602@gmail.com,9797684086,Chennai,Tamil Nadu,India,Consumer,2023-02-21
2603,CUST02603,Cust2603,User,cust2603@gmail.com,9189393380,Hyderabad,Telangana,India,Corporate,2023-07-24
2604,CUST02604,Cust2604,User,cust2604@gmail.com,9675422885,Hyderabad,Telangana,India,Consumer,2021-10-21
2605,CUST02605,Cust2605,User,cust2605@gmail.com,9779807255,Delhi,Delhi,India,Home Office,2022-07-06
2606,CUST02606,Cust2606,User,cust2606@gmail.com,9705206157,Kolkata,West Bengal,India,Home Office,2023-02-02
2607,CUST02607,Cust2607,User,cust2607@gmail.com,9982151713,Bengaluru,Karnataka,India,Consumer,2023-05-10
2608,CUST02608,Cust2608,User,cust2608@gmail.com,9506885773,Pune,Maharashtra,India,Consumer,2023-06-08
2609,CUST02609,Cust2609,User,cust2609@gmail.com,9390044760,Kolkata,West Bengal,India,Consumer,2021-06-08
2610,CUST02610,Cust2610,User,cust2610@gmail.com,9170823325,Delhi,Delhi,India,Corporate,2023-04-14
2611,CUST02611,Cust2611,User,cust2611@gmail.com,9458111525,Delhi,Delhi,India,Corporate,2023-01-14
2612,CUST02612,Cust2612,User,cust2612@gmail.com,9393826004,Bengaluru,Karnataka,India,Consumer,2022-04-08
2613,CUST02613,Cust2613,User,cust2613@gmail.com,9338612895,Delhi,Delhi,India,Corporate,2023-02-12
2614,CUST02614,Cust2614,User,cust2614@gmail.com,9288690127,Delhi,Delhi,India,Home Office,2021-09-10
2615,CUST02615,Cust2615,User,cust2615@gmail.com,9202585894,Chennai,Tamil Nadu,India,Home Office,2023-09-30
2616,CUST02616,Cust2616,User,cust2616@gmail.com,9692213965,Pune,Maharashtra,India,Corporate,2022-08-01
2617,CUST02617,Cust2617,User,cust2617@gmail.com,9283338643,Delhi,Delhi,India,Corporate,2021-04-09
2618,CUST02618,Cust2618,User,cust2618@gmail.com,9470626564,Hyderabad,Telangana,India,Home Office,2022-01-06
2619,CUST02619,Cust2619,User,cust2619@gmail.com,9735988157,Hyderabad,Telangana,India,Consumer,2023-09-04
2620,CUST02620,Cust2620,User,cust2620@gmail.com,9837293786,Chennai,Tamil Nadu,India,Home Office,2021-01-20
